region,anio,mes_num,mes_nombre,cultivo,produccion_acumulada
Piura,2025,4,Abril,alfalfa,478.0
Piura,2025,5,Mayo,alfalfa,541.0
Piura,2025,6,Junio,alfalfa,680.0
Piura,2025,7,Julio,alfalfa,851.0
Piura,2025,8,Agosto,alfalfa,1037.0
Piura,2025,9,Septiembre,alfalfa,2341.0
Piura,2025,10,Octubre,alfalfa,2803.0
Piura,2025,11,Noviembre,alfalfa,3224.0
Piura,2025,12,Diciembre,alfalfa,5488.0
Puno,2020,1,Enero,alfalfa,24000.0
Puno,2020,2,Febrero,alfalfa,141316.0
Puno,2020,3,Marzo,alfalfa,477836.0
Puno,2020,4,Abril,alfalfa,968812.0
Puno,2020,5,Mayo,alfalfa,1303693.0
Puno,2020,6,Junio,alfalfa,1626925.0
Puno,2020,7,Julio,alfalfa,1626925.0
Puno,2020,8,Agosto,alfalfa,1626925.0
Puno,2020,9,Septiembre,alfalfa,1626925.0
Puno,2020,10,Octubre,alfalfa,1626925.0
Puno,2020,11,Noviembre,alfalfa,1632438.0
Puno,2020,12,Diciembre,alfalfa,
Puno,2021,1,Enero,alfalfa,26978.0
Puno,2021,2,Febrero,alfalfa,147176.0
Puno,2021,3,Marzo,alfalfa,505604.0
Puno,2021,4,Abril,alfalfa,1025497.0
Puno,2021,5,Mayo,alfalfa,
Puno,2021,6,Junio,alfalfa,1486209.2
Puno,2021,7,Julio,alfalfa,1486209.2
Puno,2021,8,Agosto,alfalfa,1486209.2
Puno,2021,9,Septiembre,alfalfa,1486225.7
Puno,2021,10,Octubre,alfalfa,1486225.7
Puno,2021,11,Noviembre,alfalfa,1491731.7
Puno,2021,12,Diciembre,alfalfa,1733971.9
Puno,2022,1,Enero,alfalfa,38386.0
Puno,2022,2,Febrero,alfalfa,187079.0
Puno,2022,3,Marzo,alfalfa,
Puno,2022,4,Abril,alfalfa,1239859.2
Puno,2022,5,Mayo,alfalfa,1642306.5999999999
Puno,2022,6,Junio,alfalfa,1776088.0999999999
Puno,2022,7,Julio,alfalfa,1776088.0999999999
Puno,2022,8,Agosto,alfalfa,1776088.0999999999
Puno,2022,9,Septiembre,alfalfa,1776088.1
Puno,2022,10,Octubre,alfalfa,1776088.1
Puno,2022,11,Noviembre,alfalfa,1776088.1
Puno,2022,12,Diciembre,alfalfa,1882087.9000000001
Puno,2023,1,Enero,alfalfa,39354.0
Puno,2023,2,Febrero,alfalfa,145875.0
Puno,2023,3,Marzo,alfalfa,629326.0
Puno,2023,4,Abril,alfalfa,1051396.95
Puno,2023,5,Mayo,alfalfa,1395675.779
Puno,2023,6,Junio,alfalfa,1676841.779
Puno,2023,7,Julio,alfalfa,1676841.779
Puno,2023,8,Agosto,alfalfa,1676841.779
Puno,2023,9,Septiembre,alfalfa,1676841.779
Puno,2023,10,Octubre,alfalfa,1676841.779
Puno,2023,11,Noviembre,alfalfa,1707084.688
Puno,2023,12,Diciembre,alfalfa,1682164.209
Puno,2024,1,Enero,alfalfa,44752.0
Puno,2024,2,Febrero,alfalfa,198300.0
Puno,2024,3,Marzo,alfalfa,775416.6190000001
Puno,2024,4,Abril,alfalfa,1645062.1580000003
Puno,2024,5,Mayo,alfalfa,2138404.8070000005
Puno,2024,6,Junio,alfalfa,2235115.807
Puno,2024,7,Julio,alfalfa,2235115.807
Puno,2024,8,Agosto,alfalfa,2235115.807
Puno,2024,9,Septiembre,alfalfa,2235115.807
Puno,2024,10,Octubre,alfalfa,2235115.807
Puno,2024,11,Noviembre,alfalfa,2238517.807
Puno,2024,12,Diciembre,alfalfa,2263428.3070000005
Puno,2025,1,Enero,alfalfa,45146.0
Puno,2025,2,Febrero,alfalfa,207726.0
Puno,2025,3,Marzo,alfalfa,795084.1
Puno,2025,4,Abril,alfalfa,1644480.1
Puno,2025,5,Mayo,alfalfa,2139883.0
Puno,2025,6,Junio,alfalfa,2243881.8
Puno,2025,7,Julio,alfalfa,2243881.8
Puno,2025,8,Agosto,alfalfa,2243881.8
Puno,2025,9,Septiembre,alfalfa,2243881.8
Puno,2025,10,Octubre,alfalfa,2243881.8
Puno,2025,11,Noviembre,alfalfa,2246996.8
Puno,2025,12,Diciembre,alfalfa,2324145.5
San Martin,2020,1,Enero,alfalfa,0.0
San Martin,2020,2,Febrero,alfalfa,0.0
San Martin,2020,3,Marzo,alfalfa,0.0
San Martin,2020,4,Abril,alfalfa,0.0
San Martin,2020,5,Mayo,alfalfa,0.0
San Martin,2020,6,Junio,alfalfa,0.0
San Martin,2020,7,Julio,alfalfa,0.0
San Martin,2020,8,Agosto,alfalfa,0.0
San Martin,2020,9,Septiembre,alfalfa,0.0
San Martin,2020,10,Octubre,alfalfa,0.0
San Martin,2020,11,Noviembre,alfalfa,0.0
San Martin,2020,12,Diciembre,alfalfa,
San Martin,2021,1,Enero,alfalfa,0.0
San Martin,2021,2,Febrero,alfalfa,0.0
San Martin,2021,3,Marzo,alfalfa,0.0
San Martin,2021,4,Abril,alfalfa,0.0
San Martin,2021,5,Mayo,alfalfa,
San Martin,2021,6,Junio,alfalfa,0.0
San Martin,2021,7,Julio,alfalfa,0.0
San Martin,2021,8,Agosto,alfalfa,0.0
San Martin,2021,9,Septiembre,alfalfa,0.0
San Martin,2021,10,Octubre,alfalfa,0.0
San Martin,2021,11,Noviembre,alfalfa,0.0
San Martin,2021,12,Diciembre,alfalfa,0.0
San Martin,2022,1,Enero,alfalfa,0.0
San Martin,2022,2,Febrero,alfalfa,0.0
San Martin,2022,3,Marzo,alfalfa,
San Martin,2022,4,Abril,alfalfa,0.0
San Martin,2022,5,Mayo,alfalfa,0.0
San Martin,2022,6,Junio,alfalfa,0.0
San Martin,2022,7,Julio,alfalfa,0.0
San Martin,2022,8,Agosto,alfalfa,0.0
San Martin,2022,9,Septiembre,alfalfa,0.0
San Martin,2022,10,Octubre,alfalfa,0.0
San Martin,2022,11,Noviembre,alfalfa,0.0
San Martin,2022,12,Diciembre,alfalfa,0.0
San Martin,2023,1,Enero,alfalfa,0.0
San Martin,2023,2,Febrero,alfalfa,0.0
San Martin,2023,3,Marzo,alfalfa,0.0
San Martin,2023,4,Abril,alfalfa,0.0
San Martin,2023,5,Mayo,alfalfa,0.0
San Martin,2023,6,Junio,alfalfa,0.0
San Martin,2023,7,Julio,alfalfa,0.0
San Martin,2023,8,Agosto,alfalfa,0.0
San Martin,2023,9,Septiembre,alfalfa,0.0
San Martin,2023,10,Octubre,alfalfa,0.0
San Martin,2023,11,Noviembre,alfalfa,0.0
San Martin,2023,12,Diciembre,alfalfa,0.0
San Martin,2024,1,Enero,alfalfa,0.0
San Martin,2024,2,Febrero,alfalfa,0.0
San Martin,2024,3,Marzo,alfalfa,0.0
San Martin,2024,4,Abril,alfalfa,0.0
San Martin,2024,5,Mayo,alfalfa,0.0
San Martin,2024,6,Junio,alfalfa,0.0
San Martin,2024,7,Julio,alfalfa,0.0
San Martin,2024,8,Agosto,alfalfa,0.0
San Martin,2024,9,Septiembre,alfalfa,0.0
San Martin,2024,10,Octubre,alfalfa,0.0
San Martin,2024,11,Noviembre,alfalfa,0.0
San Martin,2024,12,Diciembre,alfalfa,0.0
San Martin,2025,1,Enero,alfalfa,0.0
San Martin,2025,2,Febrero,alfalfa,0.0
San Martin,2025,3,Marzo,alfalfa,0.0
San Martin,2025,4,Abril,alfalfa,0.0
San Martin,2025,5,Mayo,alfalfa,0.0
San Martin,2025,6,Junio,alfalfa,0.0
San Martin,2025,7,Julio,alfalfa,0.0
San Martin,2025,8,Agosto,alfalfa,0.0
San Martin,2025,9,Septiembre,alfalfa,0.0
San Martin,2025,10,Octubre,alfalfa,0.0
San Martin,2025,11,Noviembre,alfalfa,0.0
San Martin,2025,12,Diciembre,alfalfa,0.0
Ica,2020,1,Enero,maiz_chala,0.0
Ica,2020,2,Febrero,maiz_chala,0.0
Ica,2020,3,Marzo,maiz_chala,0.0
Ica,2020,4,Abril,maiz_chala,0.0
Ica,2020,5,Mayo,maiz_chala,0.0
Ica,2020,6,Junio,maiz_chala,0.0
Ica,2020,7,Julio,maiz_chala,0.0
Ica,2020,8,Agosto,maiz_chala,0.0
Ica,2020,9,Septiembre,maiz_chala,0.0
Ica,2020,10,Octubre,maiz_chala,0.0
Ica,2020,11,Noviembre,maiz_chala,0.0
Ica,2020,12,Diciembre,maiz_chala,
Ica,2021,1,Enero,maiz_chala,0.0
Ica,2021,2,Febrero,maiz_chala,29.0
Ica,2021,3,Marzo,maiz_chala,0.0
Ica,2021,4,Abril,maiz_chala,60.0
Ica,2021,5,Mayo,maiz_chala,
Ica,2021,6,Junio,maiz_chala,0.0
Ica,2021,7,Julio,maiz_chala,0.0
Ica,2021,8,Agosto,maiz_chala,0.0
Ica,2021,9,Septiembre,maiz_chala,0.0
Ica,2021,10,Octubre,maiz_chala,0.0
Ica,2021,11,Noviembre,maiz_chala,0.0
Ica,2021,12,Diciembre,maiz_chala,0.0
Ica,2022,1,Enero,maiz_chala,0.0
Ica,2022,2,Febrero,maiz_chala,0.0
Ica,2022,3,Marzo,maiz_chala,
Ica,2022,4,Abril,maiz_chala,0.0
Ica,2022,5,Mayo,maiz_chala,0.0
Ica,2022,6,Junio,maiz_chala,0.0
Ica,2022,7,Julio,maiz_chala,0.0
Ica,2022,8,Agosto,maiz_chala,0.0
Ica,2022,9,Septiembre,maiz_chala,0.0
Ica,2022,10,Octubre,maiz_chala,0.0
Ica,2022,11,Noviembre,maiz_chala,0.0
Ica,2022,12,Diciembre,maiz_chala,0.0
Ica,2023,1,Enero,maiz_chala,0.0
Ica,2023,2,Febrero,maiz_chala,0.0
Ica,2023,3,Marzo,maiz_chala,0.0
Ica,2023,4,Abril,maiz_chala,0.0
Ica,2023,5,Mayo,maiz_chala,0.0
Ica,2023,6,Junio,maiz_chala,0.0
Ica,2023,7,Julio,maiz_chala,0.0
Ica,2023,8,Agosto,maiz_chala,0.0
Ica,2023,9,Septiembre,maiz_chala,0.0
Ica,2023,10,Octubre,maiz_chala,0.0
Ica,2023,11,Noviembre,maiz_chala,0.0
Ica,2023,12,Diciembre,maiz_chala,0.0
Ica,2024,1,Enero,maiz_chala,0.0
Ica,2024,2,Febrero,maiz_chala,0.0
Ica,2024,3,Marzo,maiz_chala,0.0
Ica,2024,4,Abril,maiz_chala,0.0
Ica,2024,5,Mayo,maiz_chala,0.0
Ica,2024,6,Junio,maiz_chala,0.0
Ica,2024,7,Julio,maiz_chala,0.0
Ica,2024,8,Agosto,maiz_chala,0.0
Ica,2024,9,Septiembre,maiz_chala,0.0
Ica,2024,10,Octubre,maiz_chala,0.0
Ica,2024,11,Noviembre,maiz_chala,0.0
Ica,2024,12,Diciembre,maiz_chala,0.0
Ica,2025,1,Enero,maiz_chala,0.0
Ica,2025,2,Febrero,maiz_chala,0.0
Ica,2025,3,Marzo,maiz_chala,0.0
Ica,2025,4,Abril,maiz_chala,0.0
Ica,2025,5,Mayo,maiz_chala,0.0
Ica,2025,6,Junio,maiz_chala,0.0
Ica,2025,7,Julio,maiz_chala,0.0
Ica,2025,8,Agosto,maiz_chala,0.0
Ica,2025,9,Septiembre,maiz_chala,0.0
Ica,2025,10,Octubre,maiz_chala,0.0
Ica,2025,11,Noviembre,maiz_chala,0.0
Ica,2025,12,Diciembre,maiz_chala,0.0
Junin,2020,1,Enero,maiz_chala,0.0
Junin,2020,2,Febrero,maiz_chala,0.0
Junin,2020,3,Marzo,maiz_chala,0.0
Junin,2020,4,Abril,maiz_chala,0.0
Junin,2020,5,Mayo,maiz_chala,0.0
Junin,2020,6,Junio,maiz_chala,0.0
Junin,2020,7,Julio,maiz_chala,0.0
Junin,2020,8,Agosto,maiz_chala,0.0
Junin,2020,9,Septiembre,maiz_chala,0.0
Junin,2020,10,Octubre,maiz_chala,0.0
Junin,2020,11,Noviembre,maiz_chala,0.0
Junin,2020,12,Diciembre,maiz_chala,
Junin,2021,1,Enero,maiz_chala,0.0
Junin,2021,2,Febrero,maiz_chala,0.0
Junin,2021,3,Marzo,maiz_chala,0.0
Junin,2021,4,Abril,maiz_chala,0.0
Junin,2021,5,Mayo,maiz_chala,
Junin,2021,6,Junio,maiz_chala,0.0
Junin,2021,7,Julio,maiz_chala,0.0
Junin,2021,8,Agosto,maiz_chala,0.0
Junin,2021,9,Septiembre,maiz_chala,0.0
Junin,2021,10,Octubre,maiz_chala,0.0
Junin,2021,11,Noviembre,maiz_chala,0.0
Junin,2021,12,Diciembre,maiz_chala,0.0
Junin,2022,1,Enero,maiz_chala,0.0
Junin,2022,2,Febrero,maiz_chala,0.0
Junin,2022,3,Marzo,maiz_chala,
Junin,2022,4,Abril,maiz_chala,0.0
Junin,2022,5,Mayo,maiz_chala,0.0
Junin,2022,6,Junio,maiz_chala,0.0
Junin,2022,7,Julio,maiz_chala,0.0
Junin,2022,8,Agosto,maiz_chala,0.0
Junin,2022,9,Septiembre,maiz_chala,0.0
Junin,2022,10,Octubre,maiz_chala,0.0
Junin,2022,11,Noviembre,maiz_chala,0.0
Junin,2022,12,Diciembre,maiz_chala,0.0
Junin,2023,1,Enero,maiz_chala,0.0
Junin,2023,2,Febrero,maiz_chala,0.0
Junin,2023,3,Marzo,maiz_chala,0.0
Junin,2023,4,Abril,maiz_chala,0.0
Junin,2023,5,Mayo,maiz_chala,0.0
Junin,2023,6,Junio,maiz_chala,0.0
Junin,2023,7,Julio,maiz_chala,0.0
Junin,2023,8,Agosto,maiz_chala,0.0
Junin,2023,9,Septiembre,maiz_chala,0.0
Junin,2023,10,Octubre,maiz_chala,0.0
Junin,2023,11,Noviembre,maiz_chala,0.0
Junin,2023,12,Diciembre,maiz_chala,0.0
Junin,2024,1,Enero,maiz_chala,0.0
Junin,2024,2,Febrero,maiz_chala,0.0
Junin,2024,3,Marzo,maiz_chala,0.0
Junin,2024,4,Abril,maiz_chala,0.0
Junin,2024,5,Mayo,maiz_chala,0.0
Junin,2024,6,Junio,maiz_chala,0.0
Junin,2024,7,Julio,maiz_chala,0.0
Junin,2024,8,Agosto,maiz_chala,0.0
Junin,2024,9,Septiembre,maiz_chala,0.0
Junin,2024,10,Octubre,maiz_chala,0.0
Junin,2024,11,Noviembre,maiz_chala,0.0
Junin,2024,12,Diciembre,maiz_chala,0.0
Junin,2025,1,Enero,maiz_chala,0.0
Junin,2025,2,Febrero,maiz_chala,0.0
Junin,2025,3,Marzo,maiz_chala,0.0
Junin,2025,4,Abril,maiz_chala,0.0
Junin,2025,5,Mayo,maiz_chala,0.0
Junin,2025,6,Junio,maiz_chala,0.0
Junin,2025,7,Julio,maiz_chala,0.0
Junin,2025,8,Agosto,maiz_chala,0.0
Junin,2025,9,Septiembre,maiz_chala,0.0
Junin,2025,10,Octubre,maiz_chala,0.0
Junin,2025,11,Noviembre,maiz_chala,0.0
Junin,2025,12,Diciembre,maiz_chala,0.0
La Libertad,2020,1,Enero,maiz_chala,15581.0
La Libertad,2020,2,Febrero,maiz_chala,32833.0
La Libertad,2020,3,Marzo,maiz_chala,45621.0
La Libertad,2020,4,Abril,maiz_chala,59299.0
La Libertad,2020,5,Mayo,maiz_chala,70106.0
La Libertad,2020,6,Junio,maiz_chala,82779.0
La Libertad,2020,7,Julio,maiz_chala,94884.0
La Libertad,2020,8,Agosto,maiz_chala,109070.0
La Libertad,2020,9,Septiembre,maiz_chala,120613.0
La Libertad,2020,10,Octubre,maiz_chala,133866.0
La Libertad,2020,11,Noviembre,maiz_chala,138645.0
La Libertad,2020,12,Diciembre,maiz_chala,
La Libertad,2021,1,Enero,maiz_chala,17062.0
La Libertad,2021,2,Febrero,maiz_chala,30104.0
La Libertad,2021,3,Marzo,maiz_chala,43242.0
La Libertad,2021,4,Abril,maiz_chala,56344.0
La Libertad,2021,5,Mayo,maiz_chala,
La Libertad,2021,6,Junio,maiz_chala,83609.0
La Libertad,2021,7,Julio,maiz_chala,94895.0
La Libertad,2021,8,Agosto,maiz_chala,110688.0
La Libertad,2021,9,Septiembre,maiz_chala,122914.0
La Libertad,2021,10,Octubre,maiz_chala,136665.5
La Libertad,2021,11,Noviembre,maiz_chala,147590.3
La Libertad,2021,12,Diciembre,maiz_chala,159902.3
La Libertad,2022,1,Enero,maiz_chala,15611.0
La Libertad,2022,2,Febrero,maiz_chala,29756.0
La Libertad,2022,3,Marzo,maiz_chala,
La Libertad,2022,4,Abril,maiz_chala,62086.5
La Libertad,2022,5,Mayo,maiz_chala,78176.0
La Libertad,2022,6,Junio,maiz_chala,94421.0
La Libertad,2022,7,Julio,maiz_chala,106949.0
La Libertad,2022,8,Agosto,maiz_chala,121684.2
La Libertad,2022,9,Septiembre,maiz_chala,136112.9
La Libertad,2022,10,Octubre,maiz_chala,149488.5
La Libertad,2022,11,Noviembre,maiz_chala,163545.0
La Libertad,2022,12,Diciembre,maiz_chala,178491.0
La Libertad,2023,1,Enero,maiz_chala,13995.0
La Libertad,2023,2,Febrero,maiz_chala,27247.0
La Libertad,2023,3,Marzo,maiz_chala,44873.0
La Libertad,2023,4,Abril,maiz_chala,64150.0
La Libertad,2023,5,Mayo,maiz_chala,90461.0
La Libertad,2023,6,Junio,maiz_chala,111584.5
La Libertad,2023,7,Julio,maiz_chala,125098.5
La Libertad,2023,8,Agosto,maiz_chala,138875.6
La Libertad,2023,9,Septiembre,maiz_chala,154941.6
La Libertad,2023,10,Octubre,maiz_chala,166543.6
La Libertad,2023,11,Noviembre,maiz_chala,182376.6
La Libertad,2023,12,Diciembre,maiz_chala,203245.6
La Libertad,2024,1,Enero,maiz_chala,17125.5
La Libertad,2024,2,Febrero,maiz_chala,37454.5
La Libertad,2024,3,Marzo,maiz_chala,57911.5
La Libertad,2024,4,Abril,maiz_chala,79282.5
La Libertad,2024,5,Mayo,maiz_chala,99325.5
La Libertad,2024,6,Junio,maiz_chala,120154.0
La Libertad,2024,7,Julio,maiz_chala,139756.5
La Libertad,2024,8,Agosto,maiz_chala,155665.0
La Libertad,2024,9,Septiembre,maiz_chala,177412.0
La Libertad,2024,10,Octubre,maiz_chala,194775.0
La Libertad,2024,11,Noviembre,maiz_chala,206568.0
La Libertad,2024,12,Diciembre,maiz_chala,219401.0
La Libertad,2025,1,Enero,maiz_chala,18696.0
La Libertad,2025,2,Febrero,maiz_chala,39955.0
La Libertad,2025,3,Marzo,maiz_chala,59368.0
La Libertad,2025,4,Abril,maiz_chala,83006.0
La Libertad,2025,5,Mayo,maiz_chala,109889.0
La Libertad,2025,6,Junio,maiz_chala,142553.0
La Libertad,2025,7,Julio,maiz_chala,169749.0
La Libertad,2025,8,Agosto,maiz_chala,191784.0
La Libertad,2025,9,Septiembre,maiz_chala,217612.0
La Libertad,2025,10,Octubre,maiz_chala,237337.5
La Libertad,2025,11,Noviembre,maiz_chala,249317.5
La Libertad,2025,12,Diciembre,maiz_chala,272053.5
Piura,2020,1,Enero,maiz_chala,0.0
Piura,2020,2,Febrero,maiz_chala,0.0
Piura,2020,3,Marzo,maiz_chala,0.0
Piura,2020,4,Abril,maiz_chala,0.0
Piura,2020,5,Mayo,maiz_chala,0.0
Piura,2020,6,Junio,maiz_chala,0.0
Piura,2020,7,Julio,maiz_chala,0.0
Piura,2020,8,Agosto,maiz_chala,0.0
Piura,2020,9,Septiembre,maiz_chala,0.0
Piura,2020,10,Octubre,maiz_chala,0.0
Piura,2020,11,Noviembre,maiz_chala,0.0
Piura,2020,12,Diciembre,maiz_chala,
Piura,2021,1,Enero,maiz_chala,0.0
Piura,2021,2,Febrero,maiz_chala,0.0
Piura,2021,3,Marzo,maiz_chala,0.0
Piura,2021,4,Abril,maiz_chala,0.0
Piura,2021,5,Mayo,maiz_chala,
Piura,2021,6,Junio,maiz_chala,0.0
Piura,2021,7,Julio,maiz_chala,0.0
Piura,2021,8,Agosto,maiz_chala,0.0
Piura,2021,9,Septiembre,maiz_chala,0.0
Piura,2021,10,Octubre,maiz_chala,0.0
Piura,2021,11,Noviembre,maiz_chala,0.0
Piura,2021,12,Diciembre,maiz_chala,0.0
Piura,2022,1,Enero,maiz_chala,0.0
Piura,2022,2,Febrero,maiz_chala,0.0
Piura,2022,3,Marzo,maiz_chala,
Piura,2022,4,Abril,maiz_chala,0.0
Piura,2022,5,Mayo,maiz_chala,0.0
Piura,2022,6,Junio,maiz_chala,0.0
Piura,2022,7,Julio,maiz_chala,0.0
Piura,2022,8,Agosto,maiz_chala,0.0
Piura,2022,9,Septiembre,maiz_chala,0.0
Piura,2022,10,Octubre,maiz_chala,0.0
Piura,2022,11,Noviembre,maiz_chala,0.0
Piura,2022,12,Diciembre,maiz_chala,0.0
Piura,2023,1,Enero,maiz_chala,0.0
Piura,2023,2,Febrero,maiz_chala,0.0
Piura,2023,3,Marzo,maiz_chala,0.0
Piura,2023,4,Abril,maiz_chala,0.0
Piura,2023,5,Mayo,maiz_chala,0.0
Piura,2023,6,Junio,maiz_chala,0.0
Piura,2023,7,Julio,maiz_chala,0.0
Piura,2023,8,Agosto,maiz_chala,0.0
Piura,2023,9,Septiembre,maiz_chala,0.0
Piura,2023,10,Octubre,maiz_chala,0.0
Piura,2023,11,Noviembre,maiz_chala,0.0
Piura,2023,12,Diciembre,maiz_chala,0.0
Piura,2024,1,Enero,maiz_chala,0.0
Piura,2024,2,Febrero,maiz_chala,0.0
Piura,2024,3,Marzo,maiz_chala,0.0
Piura,2024,4,Abril,maiz_chala,0.0
Piura,2024,5,Mayo,maiz_chala,0.0
Piura,2024,6,Junio,maiz_chala,0.0
Piura,2024,7,Julio,maiz_chala,0.0
Piura,2024,8,Agosto,maiz_chala,0.0
Piura,2024,9,Septiembre,maiz_chala,0.0
Piura,2024,10,Octubre,maiz_chala,0.0
Piura,2024,11,Noviembre,maiz_chala,0.0
Piura,2024,12,Diciembre,maiz_chala,0.0
Piura,2025,1,Enero,maiz_chala,0.0
Piura,2025,2,Febrero,maiz_chala,0.0
Piura,2025,3,Marzo,maiz_chala,0.0
Piura,2025,4,Abril,maiz_chala,0.0
Piura,2025,5,Mayo,maiz_chala,0.0
Piura,2025,6,Junio,maiz_chala,0.0
Piura,2025,7,Julio,maiz_chala,0.0
Piura,2025,8,Agosto,maiz_chala,0.0
Piura,2025,9,Septiembre,maiz_chala,0.0
Piura,2025,10,Octubre,maiz_chala,0.0
Piura,2025,11,Noviembre,maiz_chala,0.0
Piura,2025,12,Diciembre,maiz_chala,0.0
Puno,2020,1,Enero,maiz_chala,0.0
Puno,2020,2,Febrero,maiz_chala,0.0
Puno,2020,3,Marzo,maiz_chala,0.0
Puno,2020,4,Abril,maiz_chala,0.0
Puno,2020,5,Mayo,maiz_chala,0.0
Puno,2020,6,Junio,maiz_chala,0.0
Puno,2020,7,Julio,maiz_chala,0.0
Puno,2020,8,Agosto,maiz_chala,0.0
Puno,2020,9,Septiembre,maiz_chala,0.0
Puno,2020,10,Octubre,maiz_chala,0.0
Puno,2020,11,Noviembre,maiz_chala,0.0
Puno,2020,12,Diciembre,maiz_chala,
Puno,2021,1,Enero,maiz_chala,0.0
Puno,2021,2,Febrero,maiz_chala,0.0
Puno,2021,3,Marzo,maiz_chala,0.0
Puno,2021,4,Abril,maiz_chala,0.0
Puno,2021,5,Mayo,maiz_chala,
Puno,2021,6,Junio,maiz_chala,0.0
Puno,2021,7,Julio,maiz_chala,0.0
Puno,2021,8,Agosto,maiz_chala,0.0
Puno,2021,9,Septiembre,maiz_chala,0.0
Puno,2021,10,Octubre,maiz_chala,0.0
Puno,2021,11,Noviembre,maiz_chala,0.0
Puno,2021,12,Diciembre,maiz_chala,0.0
Puno,2022,1,Enero,maiz_chala,0.0
Puno,2022,2,Febrero,maiz_chala,0.0
Puno,2022,3,Marzo,maiz_chala,
Puno,2022,4,Abril,maiz_chala,0.0
Puno,2022,5,Mayo,maiz_chala,0.0
Puno,2022,6,Junio,maiz_chala,0.0
Puno,2022,7,Julio,maiz_chala,0.0
Puno,2022,8,Agosto,maiz_chala,0.0
Puno,2022,9,Septiembre,maiz_chala,0.0
Puno,2022,10,Octubre,maiz_chala,0.0
Puno,2022,11,Noviembre,maiz_chala,0.0
Puno,2022,12,Diciembre,maiz_chala,0.0
Puno,2023,1,Enero,maiz_chala,0.0
Puno,2023,2,Febrero,maiz_chala,0.0
Puno,2023,3,Marzo,maiz_chala,0.0
Puno,2023,4,Abril,maiz_chala,0.0
Puno,2023,5,Mayo,maiz_chala,0.0
Puno,2023,6,Junio,maiz_chala,0.0
Puno,2023,7,Julio,maiz_chala,0.0
Puno,2023,8,Agosto,maiz_chala,0.0
Puno,2023,9,Septiembre,maiz_chala,0.0
Puno,2023,10,Octubre,maiz_chala,0.0
Puno,2023,11,Noviembre,maiz_chala,0.0
Puno,2023,12,Diciembre,maiz_chala,0.0
Puno,2024,1,Enero,maiz_chala,0.0
Puno,2024,2,Febrero,maiz_chala,0.0
Puno,2024,3,Marzo,maiz_chala,0.0
Puno,2024,4,Abril,maiz_chala,0.0
Puno,2024,5,Mayo,maiz_chala,0.0
Puno,2024,6,Junio,maiz_chala,0.0
Puno,2024,7,Julio,maiz_chala,0.0
Puno,2024,8,Agosto,maiz_chala,0.0
Puno,2024,9,Septiembre,maiz_chala,0.0
Puno,2024,10,Octubre,maiz_chala,0.0
Puno,2024,11,Noviembre,maiz_chala,0.0
Puno,2024,12,Diciembre,maiz_chala,0.0
Puno,2025,1,Enero,maiz_chala,0.0
Puno,2025,2,Febrero,maiz_chala,0.0
Puno,2025,3,Marzo,maiz_chala,0.0
Puno,2025,4,Abril,maiz_chala,0.0
Puno,2025,5,Mayo,maiz_chala,0.0
Puno,2025,6,Junio,maiz_chala,0.0
Puno,2025,7,Julio,maiz_chala,0.0
Puno,2025,8,Agosto,maiz_chala,0.0
Puno,2025,9,Septiembre,maiz_chala,0.0
Puno,2025,10,Octubre,maiz_chala,0.0
Puno,2025,11,Noviembre,maiz_chala,0.0
Puno,2025,12,Diciembre,maiz_chala,0.0
San Martin,2020,1,Enero,maiz_chala,0.0
San Martin,2020,2,Febrero,maiz_chala,0.0
San Martin,2020,3,Marzo,maiz_chala,0.0
San Martin,2020,4,Abril,maiz_chala,0.0
San Martin,2020,5,Mayo,maiz_chala,0.0
San Martin,2020,6,Junio,maiz_chala,0.0
San Martin,2020,7,Julio,maiz_chala,0.0
San Martin,2020,8,Agosto,maiz_chala,0.0
San Martin,2020,9,Septiembre,maiz_chala,0.0
San Martin,2020,10,Octubre,maiz_chala,0.0
San Martin,2020,11,Noviembre,maiz_chala,0.0
San Martin,2020,12,Diciembre,maiz_chala,
San Martin,2021,1,Enero,maiz_chala,0.0
San Martin,2021,2,Febrero,maiz_chala,0.0
San Martin,2021,3,Marzo,maiz_chala,0.0
San Martin,2021,4,Abril,maiz_chala,0.0
San Martin,2021,5,Mayo,maiz_chala,
San Martin,2021,6,Junio,maiz_chala,0.0
San Martin,2021,7,Julio,maiz_chala,0.0
San Martin,2021,8,Agosto,maiz_chala,0.0
San Martin,2021,9,Septiembre,maiz_chala,0.0
San Martin,2021,10,Octubre,maiz_chala,0.0
San Martin,2021,11,Noviembre,maiz_chala,0.0
San Martin,2021,12,Diciembre,maiz_chala,0.0
San Martin,2022,1,Enero,maiz_chala,0.0
San Martin,2022,2,Febrero,maiz_chala,0.0
San Martin,2022,3,Marzo,maiz_chala,
San Martin,2022,4,Abril,maiz_chala,0.0
San Martin,2022,5,Mayo,maiz_chala,0.0
San Martin,2022,6,Junio,maiz_chala,0.0
San Martin,2022,7,Julio,maiz_chala,0.0
San Martin,2022,8,Agosto,maiz_chala,0.0
San Martin,2022,9,Septiembre,maiz_chala,0.0
San Martin,2022,10,Octubre,maiz_chala,0.0
San Martin,2022,11,Noviembre,maiz_chala,0.0
San Martin,2022,12,Diciembre,maiz_chala,0.0
San Martin,2023,1,Enero,maiz_chala,0.0
